ID,Num,Gini,Var,GM,ldlPFC,rdlPFC,rvlPFC,rdmPFC,lMTG,lSPL,rSPL
1237,5,0.29,0.5,0.28,1,0,0,0,0,0,0
1237,6,0.34,0.54,0.54,1,0,0,0,0,0,0
1237,7,0.35,0.32,0.55,1,0,0,0,0,0,0
1237,8,0.37,0.56,0.58,0,0,0,0,1,0,0
1237,9,0.23,0.39,0.63,0,0,0,0,1,0,0
1237,10,0.28,0.76,1,0,0,0,0,0,1,0
1237,11,0.27,0.6,0.85,0,0,0,0,0,1,0
1237,12,0.33,0.61,0.39,0,0,0,0,0,1,0
1237,13,0.17,0.36,0.3,0,0,0,0,0,1,0
1237,14,0.29,0.35,0.6,0,0,0,0,0,1,0
1237,15,0.3,0.33,0.43,0,1,0,0,0,0,0
1237,16,0.35,0.36,0.64,0,1,0,0,0,0,0
1237,17,0.23,0.54,0.48,0,1,0,0,0,0,0
1237,18,0.22,0.57,0.12,0,1,0,0,0,0,0
1237,19,0.33,0.36,0.6,0,0,0,1,0,0,0
1237,20,0.3,0.34,0.83,0,0,0,1,0,0,0
1237,21,0.33,0.42,0.29,0,0,0,1,0,0,0
1237,22,0.27,0.61,0.61,0,0,0,1,0,0,0
1237,23,0.31,0.72,0.15,0,0,0,1,0,0,0
1237,24,0.36,0.44,0.98,0,0,0,1,0,0,0
1237,25,0.26,0.41,0.9,0,0,0,1,0,0,0
1237,26,0.32,0.51,0.88,0,0,0,0,0,0,1
1237,27,0.34,0.5,0.93,0,0,0,0,0,0,1
1237,28,0.29,0.62,0.89,0,0,0,0,0,0,1
1237,29,0.28,0.5,0.79,0,0,0,0,0,0,1
1237,30,0.28,0.27,0.13,0,0,1,0,0,0,0
1237,31,0.19,0.26,0.27,0,0,1,0,0,0,0
1237,32,0.24,0.36,0.57,0,0,1,0,0,0,0
1239,1,0.26,0.39,0.71,1,0,0,0,0,0,0
1239,2,0.27,0.5,0.03,1,0,0,0,0,0,0
1239,3,0.21,0.37,0.2,1,0,0,0,0,0,0
1239,4,0.24,0.44,0.61,1,0,0,0,0,0,0
1239,5,0.32,0.63,0.91,1,0,0,0,0,0,0
1239,6,0.35,0.38,0.44,1,0,0,0,0,0,0
1239,7,0.23,0.48,0.89,1,0,0,0,0,0,0
1239,8,0.29,0.43,0.69,0,0,0,0,1,0,0
1239,9,0.33,0.4,0.55,0,0,0,0,1,0,0
1239,10,0.2,0.67,0.94,0,0,0,0,0,1,0
1239,11,0.34,0.88,0.73,0,0,0,0,0,1,0
1239,12,0.31,1.03,0.62,0,0,0,0,0,1,0
1239,13,0.3,0.69,0.29,0,0,0,0,0,1,0
1239,14,0.34,0.66,0.84,0,0,0,0,0,1,0
1239,15,0.3,0.6,0.28,0,1,0,0,0,0,0
1239,16,0.36,0.72,0.53,0,1,0,0,0,0,0
1239,17,0.32,0.62,0.6,0,1,0,0,0,0,0
1239,18,0.37,0.45,0.57,0,1,0,0,0,0,0
1239,19,0.29,0.57,0.38,0,0,0,1,0,0,0
1239,20,0.3,0.42,0.73,0,0,0,1,0,0,0
1239,21,0.24,0.55,0.75,0,0,0,1,0,0,0
1239,22,0.32,0.56,0.48,0,0,0,1,0,0,0
1239,23,0.32,0.79,0.4,0,0,0,1,0,0,0
1239,24,0.34,0.52,0.77,0,0,0,1,0,0,0
1239,25,0.18,0.48,0.74,0,0,0,1,0,0,0
1239,26,0.35,0.48,0.82,0,0,0,0,0,0,1
1239,27,0.29,0.61,0.91,0,0,0,0,0,0,1
1239,28,0.35,0.48,1,0,0,0,0,0,0,1
1239,29,0.27,0.52,0.16,0,0,0,0,0,0,1
1239,30,0.23,0.44,0.67,0,0,1,0,0,0,0
1239,31,0.36,0.33,0.8,0,0,1,0,0,0,0
1239,32,0.25,0.47,0.61,0,0,1,0,0,0,0
1240,1,0.34,0.39,0.98,1,0,0,0,0,0,0
1240,2,0.31,0.51,0.71,1,0,0,0,0,0,0
1240,3,0.14,0.48,0.72,1,0,0,0,0,0,0
1240,4,0.33,0.29,0.66,1,0,0,0,0,0,0
1240,5,0.2,0.54,0.1,1,0,0,0,0,0,0
1240,6,0.31,0.57,0.73,1,0,0,0,0,0,0
1240,7,0.34,0.39,0.46,1,0,0,0,0,0,0
1240,8,0.22,0.57,0.57,0,0,0,0,1,0,0
1240,9,0.3,0.49,0.6,0,0,0,0,1,0,0
1240,10,0.22,0.7,0.93,0,0,0,0,0,1,0
1240,11,0.23,0.7,0.99,0,0,0,0,0,1,0
1240,12,0.19,0.66,0.59,0,0,0,0,0,1,0
1240,13,0.16,0.38,0.86,0,0,0,0,0,1,0
1240,14,0.37,0.58,0.51,0,0,0,0,0,1,0
1240,15,0.35,0.49,0.73,0,1,0,0,0,0,0
1240,16,0.33,0.45,0.63,0,1,0,0,0,0,0
1240,17,0.36,0.48,0.17,0,1,0,0,0,0,0
1240,18,0.21,0.34,0.35,0,1,0,0,0,0,0
1240,19,0.27,0.7,0.83,0,0,0,1,0,0,0
1240,20,0.19,0.54,0.65,0,0,0,1,0,0,0
1240,21,0.3,0.58,0.29,0,0,0,1,0,0,0
1240,22,0.31,0.57,0.69,0,0,0,1,0,0,0
1240,23,0.3,0.59,0.33,0,0,0,1,0,0,0
1240,24,0.2,0.63,0.94,0,0,0,1,0,0,0
1240,25,0.31,0.42,0.97,0,0,0,1,0,0,0
1240,26,0.22,0.67,0.75,0,0,0,0,0,0,1
1240,27,0.3,0.79,0.94,0,0,0,0,0,0,1
1240,28,0.37,0.75,0.93,0,0,0,0,0,0,1
1240,29,0.33,0.72,0.85,0,0,0,0,0,0,1
1240,30,0.27,0.51,0.77,0,0,1,0,0,0,0
1240,31,0.25,0.43,0.89,0,0,1,0,0,0,0
1240,32,0.29,0.52,0.38,0,0,1,0,0,0,0
1244,1,0.25,0.32,0.55,1,0,0,0,0,0,0
1244,2,0.28,0.32,0.35,1,0,0,0,0,0,0
1244,3,0.24,0.4,0.7,1,0,0,0,0,0,0
1244,4,0.22,0.51,0.8,1,0,0,0,0,0,0
1244,5,0.3,0.45,0.49,1,0,0,0,0,0,0
1244,6,0.27,0.55,0.52,1,0,0,0,0,0,0
1244,7,0.32,0.58,0.71,1,0,0,0,0,0,0
1244,8,0.36,0.41,0.36,0,0,0,0,1,0,0
1244,9,0.27,0.43,0.47,0,0,0,0,1,0,0
1244,10,0.29,0.59,0.96,0,0,0,0,0,1,0
1244,11,0.24,0.64,0.4,0,0,0,0,0,1,0
1244,12,0.27,0.59,0.23,0,0,0,0,0,1,0
1244,13,0.25,0.44,0.45,0,0,0,0,0,1,0
1244,14,0.26,0.29,0.47,0,0,0,0,0,1,0
1244,15,0.19,0.52,0.23,0,1,0,0,0,0,0
1244,16,0.25,0.37,0.81,0,1,0,0,0,0,0
1244,17,0.28,0.49,0.61,0,1,0,0,0,0,0
1244,18,0.36,0.44,0.79,0,1,0,0,0,0,0
1244,19,0.23,0.33,0.38,0,0,0,1,0,0,0
1244,20,0.33,0.49,0.82,0,0,0,1,0,0,0
1244,21,0.19,0.36,0.48,0,0,0,1,0,0,0
1244,22,0.28,0.4,0.86,0,0,0,1,0,0,0
1244,23,0.22,0.54,0.64,0,0,0,1,0,0,0
1244,24,0.34,0.51,0.74,0,0,0,1,0,0,0
1244,25,0.29,0.38,0.85,0,0,0,1,0,0,0
1244,26,0.18,0.39,0.89,0,0,0,0,0,0,1
1244,27,0.32,0.48,0.89,0,0,0,0,0,0,1
1244,28,0.34,0.61,0.86,0,0,0,0,0,0,1
1244,29,0.25,0.48,0.79,0,0,0,0,0,0,1
1244,30,0.37,0.48,0.26,0,0,1,0,0,0,0
1244,31,0.24,0.61,0.25,0,0,1,0,0,0,0
1244,32,0.22,0.54,0.23,0,0,1,0,0,0,0
1245,1,0.3,0.52,0.66,1,0,0,0,0,0,0
1245,2,0.21,0.37,0.17,1,0,0,0,0,0,0
1245,3,0.3,0.59,0.22,1,0,0,0,0,0,0
1245,4,0.32,0.64,0.96,1,0,0,0,0,0,0
1245,5,0.24,0.41,0.93,1,0,0,0,0,0,0
1245,6,0.31,0.61,0.4,1,0,0,0,0,0,0
1245,7,0.39,0.69,0.27,1,0,0,0,0,0,0
1245,8,0.34,0.5,0.77,0,0,0,0,1,0,0
1245,9,0.3,0.37,0.53,0,0,0,0,1,0,0
1245,10,0.28,0.53,0.99,0,0,0,0,0,1,0
1245,11,0.31,0.56,0.93,0,0,0,0,0,1,0
1245,12,0.35,0.52,0.43,0,0,0,0,0,1,0
1245,13,0.28,0.44,0.77,0,0,0,0,0,1,0
1245,14,0.34,0.59,0.62,0,0,0,0,0,1,0
1245,15,0.21,0.8,0.75,0,1,0,0,0,0,0
1245,16,0.29,0.81,0.47,0,1,0,0,0,0,0
1245,17,0.26,0.64,0.13,0,1,0,0,0,0,0
1245,18,0.22,0.51,0.7,0,1,0,0,0,0,0
1245,19,0.18,0.44,0.8,0,0,0,1,0,0,0
1245,20,0.3,0.63,0.43,0,0,0,1,0,0,0
1245,21,0.38,0.72,0.57,0,0,0,1,0,0,0
1245,22,0.31,0.58,0.27,0,0,0,1,0,0,0
1245,23,0.28,0.72,0.73,0,0,0,1,0,0,0
1245,24,0.34,0.76,0.87,0,0,0,1,0,0,0
1245,25,0.22,0.7,0.95,0,0,0,1,0,0,0
1245,26,0.27,0.54,0.94,0,0,0,0,0,0,1
1245,27,0.15,0.46,0.85,0,0,0,0,0,0,1
1245,28,0.31,0.53,0.98,0,0,0,0,0,0,1
1245,29,0.27,0.9,0.86,0,0,0,0,0,0,1
1245,30,0.29,0.62,0.38,0,0,1,0,0,0,0
1245,31,0.24,0.68,0.51,0,0,1,0,0,0,0
1245,32,0.33,0.77,0.61,0,0,1,0,0,0,0
1246,1,0.29,0.42,0.23,1,0,0,0,0,0,0
1246,2,0.27,0.34,0.31,1,0,0,0,0,0,0
1246,3,0.31,0.33,0.88,1,0,0,0,0,0,0
1246,4,0.34,0.47,0.25,1,0,0,0,0,0,0
1246,5,0.22,0.34,0.81,1,0,0,0,0,0,0
1246,6,0.26,0.46,0.58,1,0,0,0,0,0,0
1246,7,0.39,0.39,0.67,1,0,0,0,0,0,0
1246,8,0.23,0.53,0.39,0,0,0,0,1,0,0
1246,9,0.32,0.31,0.44,0,0,0,0,1,0,0
1246,10,0.3,0.58,0.94,0,0,0,0,0,1,0
1246,11,0.18,0.83,0.93,0,0,0,0,0,1,0
1246,12,0.3,0.75,0.1,0,0,0,0,0,1,0
1246,13,0.3,0.51,0.93,0,0,0,0,0,1,0
1246,14,0.31,0.33,0.85,0,0,0,0,0,1,0
1246,15,0.14,0.69,0.21,0,1,0,0,0,0,0
1246,16,0.27,0.59,0.59,0,1,0,0,0,0,0
1246,17,0.21,0.8,0.69,0,1,0,0,0,0,0
1246,18,0.27,0.4,0.54,0,1,0,0,0,0,0
1246,19,0.17,0.29,0.67,0,0,0,1,0,0,0
1246,20,0.22,0.73,0.39,0,0,0,1,0,0,0
1246,21,0.16,0.57,0.61,0,0,0,1,0,0,0
1246,22,0.27,0.68,0.24,0,0,0,1,0,0,0
1246,23,0.36,0.58,0.4,0,0,0,1,0,0,0
1246,24,0.22,0.32,0.98,0,0,0,1,0,0,0
1246,25,0.39,0.32,0.84,0,0,0,1,0,0,0
1246,26,0.31,0.39,0.84,0,0,0,0,0,0,1
1246,27,0.31,0.51,0.86,0,0,0,0,0,0,1
1246,28,0.26,0.44,0.96,0,0,0,0,0,0,1
1246,29,0.3,0.51,0.32,0,0,0,0,0,0,1
1246,30,0.34,0.3,0.93,0,0,1,0,0,0,0
1246,31,0.24,0.31,0.39,0,0,1,0,0,0,0
1246,32,0.34,0.4,0.93,0,0,1,0,0,0,0
1248,1,0.17,0.46,0.78,1,0,0,0,0,0,0
1248,2,0.25,0.3,0.54,1,0,0,0,0,0,0
1248,3,0.23,0.32,0.51,1,0,0,0,0,0,0
1248,4,0.31,0.33,0.55,1,0,0,0,0,0,0
1248,5,0.29,0.32,0.94,1,0,0,0,0,0,0
1248,6,0.23,0.31,0.57,1,0,0,0,0,0,0
1248,7,0.38,0.24,0.56,1,0,0,0,0,0,0
1248,8,0.36,0.48,0.88,0,0,0,0,1,0,0
1248,9,0.28,0.53,0.77,0,0,0,0,1,0,0
1248,10,0.25,0.45,1,0,0,0,0,0,1,0
1248,11,0.26,0.78,0.37,0,0,0,0,0,1,0
1248,12,0.24,0.55,0.33,0,0,0,0,0,1,0
1248,13,0.24,0.7,0.18,0,0,0,0,0,1,0
1248,14,0.28,0.29,0.53,0,0,0,0,0,1,0
1248,15,0.25,0.34,0.7,0,1,0,0,0,0,0
1248,16,0.24,0.36,0.09,0,1,0,0,0,0,0
1248,17,0.46,0.5,0.61,0,1,0,0,0,0,0
1248,18,0.23,0.74,0.84,0,1,0,0,0,0,0
1248,19,0.25,0.32,0.22,0,0,0,1,0,0,0
1248,20,0.21,0.88,0.85,0,0,0,1,0,0,0
1248,21,0.38,0.94,0.27,0,0,0,1,0,0,0
1248,22,0.26,0.76,0.64,0,0,0,1,0,0,0
1248,23,0.31,0.75,0.32,0,0,0,1,0,0,0
1248,24,0.3,0.68,0.96,0,0,0,1,0,0,0
1248,25,0.2,0.69,0.91,0,0,0,1,0,0,0
1248,26,0.2,0.69,0.95,0,0,0,0,0,0,1
1248,27,0.27,0.55,0.89,0,0,0,0,0,0,1
1248,28,0.23,0.49,1,0,0,0,0,0,0,1
1248,29,0.28,0.76,0.45,0,0,0,0,0,0,1
1248,30,0.22,0.61,0.88,0,0,1,0,0,0,0
1248,31,0.24,0.52,0.43,0,0,1,0,0,0,0
1248,32,0.23,0.93,0.64,0,0,1,0,0,0,0
1249,1,0.36,0.41,0.23,1,0,0,0,0,0,0
1249,2,0.22,0.53,0.28,1,0,0,0,0,0,0
1249,3,0.31,0.43,0.69,1,0,0,0,0,0,0
1249,4,0.26,0.35,0.33,1,0,0,0,0,0,0
1249,5,0.24,0.38,0.63,1,0,0,0,0,0,0
1249,6,0.31,0.46,0.51,1,0,0,0,0,0,0
1249,7,0.23,0.63,0.42,1,0,0,0,0,0,0
1249,8,0.27,0.38,0.44,0,0,0,0,1,0,0
1249,9,0.38,0.72,0.82,0,0,0,0,1,0,0
1249,10,0.24,0.73,0.86,0,0,0,0,0,1,0
1249,11,0.27,0.59,0.09,0,0,0,0,0,1,0
1249,12,0.3,0.79,0.51,0,0,0,0,0,1,0
1249,13,0.38,0.56,0.32,0,0,0,0,0,1,0
1249,14,0.33,0.62,0.71,0,0,0,0,0,1,0
1249,15,0.3,0.82,0.57,0,1,0,0,0,0,0
1249,16,0.4,0.87,0.88,0,1,0,0,0,0,0
1249,17,0.26,0.74,0.79,0,1,0,0,0,0,0
1249,18,0.27,0.61,0.2,0,1,0,0,0,0,0
1249,19,0.35,0.24,0.45,0,0,0,1,0,0,0
1249,20,0.24,0.85,0.82,0,0,0,1,0,0,0
1249,21,0.34,0.78,0.92,0,0,0,1,0,0,0
1249,22,0.25,0.75,0.29,0,0,0,1,0,0,0
1249,23,0.33,0.52,0.61,0,0,0,1,0,0,0
1249,24,0.34,0.75,0.06,0,0,0,1,0,0,0
1249,25,0.23,0.62,0.15,0,0,0,1,0,0,0
1249,26,0.26,0.62,0.18,0,0,0,0,0,0,1
1249,27,0.35,0.96,0.78,0,0,0,0,0,0,1
1249,28,0.25,0.83,0.91,0,0,0,0,0,0,1
1249,29,0.29,0.78,0.21,0,0,0,0,0,0,1
1249,30,0.34,0.65,0.79,0,0,1,0,0,0,0
1249,31,0.24,0.77,0.46,0,0,1,0,0,0,0
1249,32,0.21,0.65,0.81,0,0,1,0,0,0,0
1250,1,0.27,0.56,0.98,1,0,0,0,0,0,0
1250,2,0.29,0.44,0.23,1,0,0,0,0,0,0
1250,3,0.29,0.46,0.78,1,0,0,0,0,0,0
1250,4,0.25,0.37,0.34,1,0,0,0,0,0,0
1250,5,0.25,0.34,0.89,1,0,0,0,0,0,0
1250,6,0.34,0.32,0.56,1,0,0,0,0,0,0
1250,7,0.21,0.3,0.58,1,0,0,0,0,0,0
1250,8,0.27,0.39,0.72,0,0,0,0,1,0,0
1250,9,0.3,0.3,0.59,0,0,0,0,1,0,0
1250,10,0.41,0.62,1,0,0,0,0,0,1,0
1250,11,0.26,0.38,0.27,0,0,0,0,0,1,0
1250,12,0.25,0.3,0.59,0,0,0,0,0,1,0
1250,13,0.23,0.35,0.34,0,0,0,0,0,1,0
1250,14,0.17,0.35,0.4,0,0,0,0,0,1,0
1250,15,0.28,0.66,0.33,0,1,0,0,0,0,0
1250,16,0.3,0.53,0.41,0,1,0,0,0,0,0
1250,17,0.26,0.64,0.28,0,1,0,0,0,0,0
1250,18,0.25,0.76,0.58,0,1,0,0,0,0,0
1250,19,0.3,0.62,0.84,0,0,0,1,0,0,0
1250,20,0.41,0.49,0.34,0,0,0,1,0,0,0
1250,21,0.16,0.56,0.05,0,0,0,1,0,0,0
1250,22,0.25,0.53,0.65,0,0,0,1,0,0,0
1250,23,0.31,0.64,0.27,0,0,0,1,0,0,0
1250,24,0.29,0.75,0.76,0,0,0,1,0,0,0
1250,25,0.39,0.52,0.89,0,0,0,1,0,0,0
1250,26,0.25,0.61,0.9,0,0,0,0,0,0,1
1250,27,0.21,0.38,0.97,0,0,0,0,0,0,1
1250,28,0.36,0.64,0.91,0,0,0,0,0,0,1
1250,29,0.28,0.56,0.32,0,0,0,0,0,0,1
1250,30,0.23,0.26,0.55,0,0,1,0,0,0,0
1250,31,0.28,0.31,0.76,0,0,1,0,0,0,0
1250,32,0.25,0.58,0.37,0,0,1,0,0,0,0
1252,1,0.2,0.66,0.78,1,0,0,0,0,0,0
1252,2,0.22,0.46,0.03,1,0,0,0,0,0,0
1252,3,0.25,0.44,0.18,1,0,0,0,0,0,0
1252,4,0.35,0.59,0.69,1,0,0,0,0,0,0
1252,5,0.33,0.64,0.38,1,0,0,0,0,0,0
1252,6,0.34,0.44,0.57,1,0,0,0,0,0,0
1252,7,0.29,0.38,0.65,1,0,0,0,0,0,0
1252,8,0.26,0.5,0.56,0,0,0,0,1,0,0
1252,9,0.31,0.47,0.83,0,0,0,0,1,0,0
1252,10,0.28,0.69,0.91,0,0,0,0,0,1,0
1252,11,0.35,0.54,0.94,0,0,0,0,0,1,0
1252,12,0.27,0.57,0.68,0,0,0,0,0,1,0
1252,13,0.29,0.34,0.2,0,0,0,0,0,1,0
1252,14,0.25,0.58,0.43,0,0,0,0,0,1,0
1252,15,0.31,0.43,0.84,0,1,0,0,0,0,0
1252,16,0.23,0.56,0.81,0,1,0,0,0,0,0
1252,17,0.34,0.53,0.35,0,1,0,0,0,0,0
1252,18,0.24,0.75,0.54,0,1,0,0,0,0,0
1252,19,0.43,0.48,0.52,0,0,0,1,0,0,0
1252,20,0.25,0.61,0.9,0,0,0,1,0,0,0
1252,21,0.24,0.57,0.68,0,0,0,1,0,0,0
1252,22,0.34,0.52,0.64,0,0,0,1,0,0,0
1252,23,0.3,1.03,0.13,0,0,0,1,0,0,0
1252,24,0.27,0.59,0.96,0,0,0,1,0,0,0
1252,25,0.23,0.65,0.97,0,0,0,1,0,0,0
1252,26,0.36,0.58,0.95,0,0,0,0,0,0,1
1252,27,0.27,0.5,0.89,0,0,0,0,0,0,1
1252,28,0.27,0.7,0.94,0,0,0,0,0,0,1
1252,29,0.33,0.56,0.8,0,0,0,0,0,0,1
1252,30,0.32,0.3,0.64,0,0,1,0,0,0,0
1252,31,0.25,0.32,0.11,0,0,1,0,0,0,0
1252,32,0.19,0.39,0.92,0,0,1,0,0,0,0
1253,1,0.18,0.27,0.61,1,0,0,0,0,0,0
1253,2,0.32,0.28,0.34,1,0,0,0,0,0,0
1253,3,0.26,0.25,0.5,1,0,0,0,0,0,0
1253,4,0.31,0.23,0.3,1,0,0,0,0,0,0
1253,5,0.21,0.33,0.25,1,0,0,0,0,0,0
1253,6,0.25,0.61,0.52,1,0,0,0,0,0,0
1253,7,0.4,0.38,0.36,1,0,0,0,0,0,0
1253,8,0.26,0.23,0.15,0,0,0,0,1,0,0
1253,9,0.22,0.34,0.61,0,0,0,0,1,0,0
1253,10,0.29,0.63,1,0,0,0,0,0,1,0
1253,11,0.25,0.79,0.08,0,0,0,0,0,1,0
1253,12,0.29,0.39,0.61,0,0,0,0,0,1,0
1253,13,0.34,0.56,0.93,0,0,0,0,0,1,0
1253,14,0.27,0.45,0.36,0,0,0,0,0,1,0
1253,15,0.21,0.4,0.73,0,1,0,0,0,0,0
1253,16,0.22,0.53,0.36,0,1,0,0,0,0,0
1253,17,0.33,0.33,0.55,0,1,0,0,0,0,0
1253,18,0.32,0.54,0.43,0,1,0,0,0,0,0
1253,19,0.24,0.47,0.67,0,0,0,1,0,0,0
1253,20,0.32,0.35,0.61,0,0,0,1,0,0,0
1253,21,0.24,0.37,0.31,0,0,0,1,0,0,0
1253,22,0.38,0.64,0.9,0,0,0,1,0,0,0
1253,23,0.21,0.56,0.33,0,0,0,1,0,0,0
1253,24,0.25,0.42,0.78,0,0,0,1,0,0,0
1253,25,0.31,0.32,0.56,0,0,0,1,0,0,0
1253,26,0.3,0.28,0.58,0,0,0,0,0,0,1
1253,27,0.32,0.25,0.66,0,0,0,0,0,0,1
1253,28,0.25,0.42,0.94,0,0,0,0,0,0,1
1253,29,0.36,0.39,0.3,0,0,0,0,0,0,1
1253,30,0.22,0.28,0.67,0,0,1,0,0,0,0
1253,31,0.34,0.37,0.11,0,0,1,0,0,0,0
1253,32,0.22,0.54,0.5,0,0,1,0,0,0,0
1256,1,0.26,0.59,0.64,1,0,0,0,0,0,0
1256,2,0.22,0.5,0.1,1,0,0,0,0,0,0
1256,3,0.24,0.38,0.49,1,0,0,0,0,0,0
1256,4,0.3,0.58,0.77,1,0,0,0,0,0,0
1256,5,0.32,0.31,0.49,1,0,0,0,0,0,0
1256,6,0.31,0.27,0.7,1,0,0,0,0,0,0
1256,7,0.29,0.49,0.13,1,0,0,0,0,0,0
1256,8,0.31,0.35,0.23,0,0,0,0,1,0,0
1256,9,0.27,0.51,0.7,0,0,0,0,1,0,0
1256,10,0.25,0.41,0.89,0,0,0,0,0,1,0
1256,11,0.25,0.44,0.73,0,0,0,0,0,1,0
1256,12,0.21,0.54,0.74,0,0,0,0,0,1,0
1256,13,0.3,0.22,0.5,0,0,0,0,0,1,0
1256,14,0.25,0.38,0.94,0,0,0,0,0,1,0
1256,15,0.21,0.48,0.73,0,1,0,0,0,0,0
1256,16,0.14,0.46,0.54,0,1,0,0,0,0,0
1256,17,0.3,0.51,0.72,0,1,0,0,0,0,0
1256,18,0.34,0.58,0.57,0,1,0,0,0,0,0
1256,19,0.26,0.51,0.5,0,0,0,1,0,0,0
1256,20,0.31,0.6,0.73,0,0,0,1,0,0,0
1256,21,0.27,0.45,0.58,0,0,0,1,0,0,0
1256,22,0.28,0.6,0.17,0,0,0,1,0,0,0
1256,23,0.36,0.45,0.69,0,0,0,1,0,0,0
1256,24,0.31,0.64,0.79,0,0,0,1,0,0,0
1256,25,0.11,0.52,0.64,0,0,0,1,0,0,0
1256,26,0.21,0.78,0.61,0,0,0,0,0,0,1
1256,27,0.3,0.55,0.87,0,0,0,0,0,0,1
1256,28,0.29,0.47,1,0,0,0,0,0,0,1
1256,29,0.21,0.85,0.27,0,0,0,0,0,0,1
1256,30,0.32,0.4,0.86,0,0,1,0,0,0,0
1256,31,0.24,0.7,0.92,0,0,1,0,0,0,0
1256,32,0.23,0.88,0.45,0,0,1,0,0,0,0
1262,1,0.34,0.54,0.93,1,0,0,0,0,0,0
1262,2,0.23,0.36,0.07,1,0,0,0,0,0,0
1262,3,0.19,0.5,0.37,1,0,0,0,0,0,0
1262,4,0.22,0.33,0.52,1,0,0,0,0,0,0
1262,5,0.37,0.34,0.89,1,0,0,0,0,0,0
1262,6,0.24,0.5,0.38,1,0,0,0,0,0,0
1262,7,0.3,0.38,0.69,1,0,0,0,0,0,0
1262,8,0.23,0.35,0.61,0,0,0,0,1,0,0
1262,9,0.32,0.35,0.56,0,0,0,0,1,0,0
1262,10,0.29,0.41,1,0,0,0,0,0,1,0
1262,11,0.34,0.69,0.96,0,0,0,0,0,1,0
1262,12,0.23,0.31,0.65,0,0,0,0,0,1,0
1262,13,0.26,0.62,0.48,0,0,0,0,0,1,0
1262,14,0.39,0.36,0.75,0,0,0,0,0,1,0
1262,15,0.29,0.51,0.41,0,1,0,0,0,0,0
1262,16,0.29,0.41,0.5,0,1,0,0,0,0,0
1262,17,0.31,0.63,0.44,0,1,0,0,0,0,0
1262,18,0.32,0.75,0.24,0,1,0,0,0,0,0
1262,19,0.31,0.45,0.35,0,0,0,1,0,0,0
1262,20,0.2,0.56,0.37,0,0,0,1,0,0,0
1262,21,0.29,0.5,0.66,0,0,0,1,0,0,0
1262,22,0.28,0.73,0.77,0,0,0,1,0,0,0
1262,23,0.25,0.52,0.33,0,0,0,1,0,0,0
1262,24,0.25,0.47,0.74,0,0,0,1,0,0,0
1262,25,0.37,0.43,0.75,0,0,0,1,0,0,0
1262,26,0.2,0.5,0.76,0,0,0,0,0,0,1
1262,27,0.26,0.54,0.83,0,0,0,0,0,0,1
1262,28,0.28,0.59,0.85,0,0,0,0,0,0,1
1262,29,0.38,0.56,0.04,0,0,0,0,0,0,1
1262,30,0.31,0.34,0.77,0,0,1,0,0,0,0
1262,31,0.21,0.35,0.77,0,0,1,0,0,0,0
1262,32,0.3,0.46,0.78,0,0,1,0,0,0,0
1263,1,0.3,0.36,0.94,1,0,0,0,0,0,0
1263,2,0.26,0.57,0.15,1,0,0,0,0,0,0
1263,3,0.28,0.38,0.63,1,0,0,0,0,0,0
1263,4,0.28,0.39,0.83,1,0,0,0,0,0,0
1263,5,0.2,0.69,0.25,1,0,0,0,0,0,0
1263,6,0.34,0.22,0.66,1,0,0,0,0,0,0
1263,7,0.17,0.51,0.57,1,0,0,0,0,0,0
1263,8,0.44,0.52,0.14,0,0,0,0,1,0,0
1263,9,0.32,0.41,0.65,0,0,0,0,1,0,0
1263,10,0.28,0.59,0.95,0,0,0,0,0,1,0
1263,11,0.33,0.54,0.96,0,0,0,0,0,1,0
1263,12,0.26,0.61,0.29,0,0,0,0,0,1,0
1263,13,0.3,0.3,0.78,0,0,0,0,0,1,0
1263,14,0.27,0.63,0.84,0,0,0,0,0,1,0
1263,15,0.18,0.82,0.67,0,1,0,0,0,0,0
1263,16,0.21,0.76,0.24,0,1,0,0,0,0,0
1263,17,0.27,0.8,0.44,0,1,0,0,0,0,0
1263,18,0.22,0.71,0.11,0,1,0,0,0,0,0
1263,19,0.28,0.46,0.72,0,0,0,1,0,0,0
1263,20,0.34,0.57,0.76,0,0,0,1,0,0,0
1263,21,0.27,0.56,0.25,0,0,0,1,0,0,0
1263,22,0.27,0.77,0.7,0,0,0,1,0,0,0
1263,23,0.4,0.61,0.4,0,0,0,1,0,0,0
1263,24,0.32,0.48,0.62,0,0,0,1,0,0,0
1263,25,0.37,0.37,0.85,0,0,0,1,0,0,0
1263,26,0.27,0.69,0.59,0,0,0,0,0,0,1
1263,27,0.27,0.52,0.88,0,0,0,0,0,0,1
1263,28,0.18,0.57,0.97,0,0,0,0,0,0,1
1263,29,0.32,0.76,0.79,0,0,0,0,0,0,1
1263,30,0.33,0.45,0.36,0,0,1,0,0,0,0
1263,31,0.35,0.61,0.93,0,0,1,0,0,0,0
1263,32,0.22,0.64,0.81,0,0,1,0,0,0,0
